Name of restaurant,City,Country code,Day of week,Start time hour,Start time minute,End time hour,End time minute
Sons of Thunder,New York,US,3,11,30,21,21
Sons of Thunder,New York,US,4,11,30,21,21
Sons of Thunder,New York,US,5,11,30,21,21
Sonsie,Boston,US,0,08,00,01,01
Sonsie,Boston,US,1,08,00,01,01
Sonsie,Boston,US,2,08,00,01,01
Sonsie,Boston,US,3,08,00,01,01
Sonsie,Boston,US,4,08,00,01,01
Sonsie,Boston,US,5,08,00,01,01
Sonsie,Boston,US,6,08,00,01,01
Sorrel,San Francisco,US,5,20,30,22,22
Sotto Mare,San Francisco,US,0,11,30,21,21
Sotto Mare,San Francisco,US,1,11,30,21,21
Sotto Mare,San Francisco,US,2,11,30,21,21
Sotto Mare,San Francisco,US,3,11,30,21,21
Sotto Mare,San Francisco,US,4,11,30,21,21
Sotto Mare,San Francisco,US,5,11,30,21,21
Sotto,Washington,US,1,17,00,00,00
Sotto,Washington,US,2,17,00,00,00
Sotto,Washington,US,3,17,00,00,00
Sotto,Washington,US,4,17,00,01,01
Sotto,Washington,US,5,17,00,01,01
Soul Cafe,Liverpool,GB,0,09,00,21,21
Soul Fire BBQ,Boston,US,0,11,30,22,22
Soul Fire BBQ,Boston,US,1,11,30,22,22
Soul Fire BBQ,Boston,US,2,11,30,22,22
Soul Fire BBQ,Boston,US,3,11,30,22,22
Soul Fire BBQ,Boston,US,4,11,30,22,22
Soul Fire BBQ,Boston,US,5,11,30,22,22
Soul Fire BBQ,Boston,US,6,11,30,22,22
Sound & Fog,Seattle,US,0,06,30,19,19
Sound & Fog,Seattle,US,1,06,30,19,19
Sound & Fog,Seattle,US,2,06,30,19,19
Sound & Fog,Seattle,US,3,06,30,20,20
Sound & Fog,Seattle,US,4,06,30,21,21
Sound & Fog,Seattle,US,5,08,00,21,21
Sound & Fog,Seattle,US,6,08,00,19,19
Source Foods Cafe,Perth,AU,0,07,30,15,15
Source Foods Cafe,Perth,AU,1,07,30,15,15
Source Foods Cafe,Perth,AU,2,07,30,15,15
Source Foods Cafe,Perth,AU,3,07,30,15,15
Source Foods Cafe,Perth,AU,4,07,30,15,15
Source Foods Cafe,Perth,AU,4,17,30,21,21
Source Foods Cafe,Perth,AU,5,07,30,15,15
Source Foods Cafe,Perth,AU,6,08,30,16,16
Sourdough Eatery,San Jose,US,0,11,00,14,14
Sourdough Eatery,San Jose,US,1,11,00,14,14
Sourdough Eatery,San Jose,US,2,11,00,14,14
Sourdough Eatery,San Jose,US,3,11,00,14,14
Sourdough Eatery,San Jose,US,4,11,00,14,14
South 21 Family Restaurant,Charlotte,US,0,11,00,20,20
South 21 Family Restaurant,Charlotte,US,1,11,00,20,20
South 21 Family Restaurant,Charlotte,US,2,11,00,20,20
South 21 Family Restaurant,Charlotte,US,3,11,00,20,20
South 21 Family Restaurant,Charlotte,US,4,11,00,21,21
South 21 Family Restaurant,Charlotte,US,5,11,00,15,15
South End Buttery,Boston,US,0,06,00,22,22
South End Buttery,Boston,US,1,06,00,22,22
South End Buttery,Boston,US,2,06,00,22,22
South End Buttery,Boston,US,3,06,00,22,22
South End Buttery,Boston,US,4,06,00,23,23
South End Buttery,Boston,US,5,06,00,23,23
South End Buttery,Boston,US,6,06,00,22,22
South Mountain Cafe,Phoenix,US,1,08,00,21,21
South Mountain Cafe,Phoenix,US,2,08,00,21,21
South Mountain Cafe,Phoenix,US,3,08,00,21,21
South Mountain Cafe,Phoenix,US,4,08,00,21,21
South Mountain Cafe,Phoenix,US,5,08,00,21,21
South Mountain Cafe,Phoenix,US,6,08,00,15,15
South of Johnston,Melbourne,AU,0,07,30,17,17
South of Johnston,Melbourne,AU,1,07,30,17,17
South of Johnston,Melbourne,AU,2,07,30,17,17
South of Johnston,Melbourne,AU,3,07,30,17,17
South of Johnston,Melbourne,AU,4,07,30,17,17
South of Johnston,Melbourne,AU,5,07,30,17,17
South of Johnston,Melbourne,AU,6,07,30,17,17
South Street Diner,Boston,US,0,00,00,00,00
South Street Diner,Boston,US,1,00,00,00,00
South Street Diner,Boston,US,2,00,00,00,00
South Street Diner,Boston,US,3,00,00,00,00
South Street Diner,Boston,US,4,00,00,00,00
South Street Diner,Boston,US,5,00,00,00,00
South Street Diner,Boston,US,6,00,00,00,00
South Winchester BBQ,San Jose,US,0,11,00,21,21
South Winchester BBQ,San Jose,US,1,11,00,21,21
South Winchester BBQ,San Jose,US,2,11,00,21,21
South Winchester BBQ,San Jose,US,3,11,00,21,21
South Winchester BBQ,San Jose,US,4,11,00,21,21
South Winchester BBQ,San Jose,US,5,11,00,21,21
South Winchester BBQ,San Jose,US,6,11,00,21,21
Southern Caribbean,Birmingham,US,0,11,00,22,22
Southern Caribbean,Birmingham,US,1,11,00,22,22
Southern Caribbean,Birmingham,US,2,11,00,22,22
Southern Caribbean,Birmingham,US,3,11,00,22,22
Southern Caribbean,Birmingham,US,4,11,00,23,23
Southern Caribbean,Birmingham,US,5,11,00,23,23
Southern Caribbean,Birmingham,US,6,11,00,20,20
Southern Efficiency,Washington,US,1,17,00,00,00
Southern Efficiency,Washington,US,2,17,00,00,00
Southern Efficiency,Washington,US,3,17,00,00,00
Southern Efficiency,Washington,US,4,17,00,01,01
Southern Efficiency,Washington,US,5,17,00,01,01
Southern Efficiency,Washington,US,6,11,30,23,23
Southern Goods,Houston,US,0,17,00,00,00
Southern Goods,Houston,US,1,17,00,00,00
Southern Goods,Houston,US,2,17,00,00,00
Southern Goods,Houston,US,3,17,00,00,00
Southern Goods,Houston,US,4,17,00,02,02
Southern Goods,Houston,US,5,11,00,02,02
Southern Goods,Houston,US,6,11,00,22,22
Southern Kitchen Coffee Shop,San Jose,US,0,06,00,15,15
Southern Kitchen Coffee Shop,San Jose,US,1,06,00,15,15
Southern Kitchen Coffee Shop,San Jose,US,2,06,00,15,15
Southern Kitchen Coffee Shop,San Jose,US,3,06,00,15,15
Southern Kitchen Coffee Shop,San Jose,US,4,06,00,15,15
Southern Kitchen Coffee Shop,San Jose,US,5,06,00,15,15
Southern Kitchen Coffee Shop,San Jose,US,6,06,00,15,15
Southern Rail,Phoenix,US,0,11,00,22,22
Southern Rail,Phoenix,US,1,11,00,22,22
Southern Rail,Phoenix,US,2,11,00,22,22
Southern Rail,Phoenix,US,3,11,00,22,22
Southern Rail,Phoenix,US,4,11,00,22,22
Southern Rail,Phoenix,US,5,10,00,22,22
Southern Rail,Phoenix,US,6,10,00,21,21
Southern Smokehouse,Detroit,US,0,11,00,21,21
Southern Smokehouse,Detroit,US,1,11,00,21,21
Southern Smokehouse,Detroit,US,2,11,00,21,21
Southern Smokehouse,Detroit,US,3,11,00,21,21
Southern Smokehouse,Detroit,US,4,11,00,22,22
Southern Smokehouse,Detroit,US,5,11,00,22,22
Southern Smokehouse,Detroit,US,6,11,00,21,21
Souvla,San Francisco,US,0,11,00,22,22
Souvla,San Francisco,US,1,11,00,22,22
Souvla,San Francisco,US,2,11,00,22,22
Souvla,San Francisco,US,3,11,00,22,22
Souvla,San Francisco,US,4,11,00,22,22
Souvla,San Francisco,US,5,11,00,22,22
Souvla,San Francisco,US,6,11,00,22,22
Souvla,San Francisco,US,0,11,00,22,22
Souvla,San Francisco,US,1,11,00,22,22
Souvla,San Francisco,US,2,11,00,22,22
Souvla,San Francisco,US,3,11,00,22,22
Souvla,San Francisco,US,4,11,00,22,22
Souvla,San Francisco,US,5,11,00,22,22
Souvla,San Francisco,US,6,11,00,22,22
Souvlaki's Greek Skewers,San Jose,US,0,11,00,20,20
Souvlaki's Greek Skewers,San Jose,US,1,11,00,20,20
Souvlaki's Greek Skewers,San Jose,US,2,11,00,20,20
Souvlaki's Greek Skewers,San Jose,US,3,11,00,20,20
Souvlaki's Greek Skewers,San Jose,US,4,11,00,20,20
Souvlaki's Greek Skewers,San Jose,US,5,11,00,20,20
Souvlaki's Greek Skewers,San Jose,US,6,11,00,20,20
Sozo Sushi & Lounge,Houston,US,0,11,00,22,22
Sozo Sushi & Lounge,Houston,US,1,11,00,22,22
Sozo Sushi & Lounge,Houston,US,2,11,00,22,22
Sozo Sushi & Lounge,Houston,US,3,11,00,22,22
Sozo Sushi & Lounge,Houston,US,4,11,00,23,23
Sozo Sushi & Lounge,Houston,US,5,12,00,23,23
Sozo Sushi & Lounge,Houston,US,6,12,00,22,22
Sömine,London,GB,0,06,00,06,06
Sömine,London,GB,1,06,00,06,06
Sömine,London,GB,2,06,00,06,06
Sömine,London,GB,3,06,00,06,06
Sömine,London,GB,4,06,00,06,06
Sömine,London,GB,5,06,00,06,06
Sömine,London,GB,6,06,00,06,06
SP2 Communal Bar + Restaurant,San Jose,US,0,15,00,23,23
SP2 Communal Bar + Restaurant,San Jose,US,1,11,30,23,23
SP2 Communal Bar + Restaurant,San Jose,US,2,11,30,23,23
SP2 Communal Bar + Restaurant,San Jose,US,3,11,30,23,23
SP2 Communal Bar + Restaurant,San Jose,US,4,11,30,02,02
SP2 Communal Bar + Restaurant,San Jose,US,5,11,00,02,02
SP2 Communal Bar + Restaurant,San Jose,US,6,11,00,22,22
Spaghetti House,London,GB,0,12,00,23,23
Spaghetti House,London,GB,1,12,00,23,23
Spaghetti House,London,GB,2,12,00,23,23
Spaghetti House,London,GB,3,12,00,23,23
Spaghetti House,London,GB,4,12,00,23,23
Spaghetti House,London,GB,5,12,00,23,23
Spaghetti House,London,GB,6,12,00,22,22
Spaghetti Incident,New York,US,0,17,30,22,22
Spaghetti Incident,New York,US,1,17,30,23,23
Spaghetti Incident,New York,US,2,17,30,23,23
Spaghetti Incident,New York,US,3,17,30,23,23
Spaghetti Incident,New York,US,4,17,30,23,23
Spaghetti Incident,New York,US,5,12,00,23,23
Spaghetti Incident,New York,US,6,12,00,22,22
Spaghetti Warehouse,Houston,US,0,11,00,22,22
Spaghetti Warehouse,Houston,US,1,11,00,22,22
Spaghetti Warehouse,Houston,US,2,11,00,22,22
Spaghetti Warehouse,Houston,US,3,11,00,22,22
Spaghetti Warehouse,Houston,US,4,11,00,23,23
Spaghetti Warehouse,Houston,US,5,11,00,23,23
Spaghetti Warehouse,Houston,US,6,11,00,22,22
Spanky's,Houston,US,0,11,00,22,22
Spanky's,Houston,US,1,11,00,22,22
Spanky's,Houston,US,2,11,00,22,22
Spanky's,Houston,US,3,11,00,22,22
Spanky's,Houston,US,4,11,00,23,23
Spanky's,Houston,US,5,11,00,23,23
Spanky's,Houston,US,6,11,00,22,22
Sparkle's Hamburger Spot,Houston,US,0,05,00,19,19
Sparkle's Hamburger Spot,Houston,US,1,05,00,19,19
Sparkle's Hamburger Spot,Houston,US,2,05,00,19,19
Sparkle's Hamburger Spot,Houston,US,3,05,00,19,19
Sparkle's Hamburger Spot,Houston,US,4,05,00,19,19
Sparkle's Hamburger Spot,Houston,US,5,07,00,19,19
Sparkle's Hamburger Spot,Houston,US,6,07,00,17,17
Sparrow & Finch Espresso,Brisbane,AU,0,06,30,17,17
Sparrow & Finch Espresso,Brisbane,AU,1,06,30,17,17
Sparrow & Finch Espresso,Brisbane,AU,2,06,30,21,21
Sparrow & Finch Espresso,Brisbane,AU,3,06,30,21,21
Sparrow & Finch Espresso,Brisbane,AU,4,06,30,22,22
Sparrow Indonesian Restaurant,Highgate,AU,0,11,30,14,14
Sparrow Indonesian Restaurant,Highgate,AU,0,17,30,20,20
Sparrow Indonesian Restaurant,Highgate,AU,1,11,30,14,14
Sparrow Indonesian Restaurant,Highgate,AU,1,17,30,20,20
Sparrow Indonesian Restaurant,Highgate,AU,2,11,30,14,14
Sparrow Indonesian Restaurant,Highgate,AU,2,17,30,20,20
Sparrow Indonesian Restaurant,Highgate,AU,3,11,30,14,14
Sparrow Indonesian Restaurant,Highgate,AU,3,17,30,20,20
Sparrow Indonesian Restaurant,Highgate,AU,4,11,30,14,14
Sparrow Indonesian Restaurant,Highgate,AU,4,17,30,20,20
Spartan Pita & Gyro,Phoenix,US,0,10,30,21,21
Spartan Pita & Gyro,Phoenix,US,1,10,30,21,21
Spartan Pita & Gyro,Phoenix,US,2,10,30,21,21
Spartan Pita & Gyro,Phoenix,US,3,10,30,21,21
Spartan Pita & Gyro,Phoenix,US,4,10,30,21,21
Spartan Pita & Gyro,Phoenix,US,5,10,30,21,21
Spartan Pita & Gyro,Phoenix,US,6,11,00,20,20
Speedy Burger,Houston,US,0,10,00,21,21
Speedy Burger,Houston,US,1,10,00,21,21
Speedy Burger,Houston,US,2,10,00,21,21
Speedy Burger,Houston,US,3,10,00,21,21
Speedy Burger,Houston,US,4,10,00,21,21
Speedy Burger,Houston,US,5,10,00,21,21
Sphere,Perth,AU,0,06,30,09,09
Sphere,Perth,AU,0,17,00,21,21
Sphere,Perth,AU,1,06,30,09,09
Sphere,Perth,AU,1,17,00,21,21
Sphere,Perth,AU,2,06,30,09,09
Sphere,Perth,AU,2,17,00,21,21
Sphere,Perth,AU,3,06,30,09,09
Sphere,Perth,AU,3,17,00,21,21
Sphere,Perth,AU,4,06,30,09,09
Sphere,Perth,AU,4,17,00,21,21
Sphere,Perth,AU,5,06,30,09,09
Sphere,Perth,AU,5,17,00,21,21
Sphere,Perth,AU,6,06,30,09,09
Sphere,Perth,AU,6,17,00,21,21
Spice Kitchen,Maspeth,US,0,11,00,15,15
Spice Kitchen,Maspeth,US,0,16,30,23,23
Spice Kitchen,Maspeth,US,1,11,00,15,15
Spice Kitchen,Maspeth,US,1,16,30,23,23
Spice Kitchen,Maspeth,US,2,11,00,15,15
Spice Kitchen,Maspeth,US,2,16,30,23,23
Spice Kitchen,Maspeth,US,3,11,00,15,15
Spice Kitchen,Maspeth,US,3,16,30,23,23
Spice Kitchen,Maspeth,US,4,11,00,15,15
Spice Kitchen,Maspeth,US,4,16,30,23,23
Spice Kitchen,Maspeth,US,5,11,00,23,23
Spice Kitchen,Maspeth,US,6,12,00,23,23
Spice Lounge,Liverpool,GB,0,12,00,15,15
Spice Lounge,Liverpool,GB,0,16,00,23,23
Spice Lounge,Liverpool,GB,1,12,00,15,15
Spice Lounge,Liverpool,GB,1,16,00,23,23
Spice Lounge,Liverpool,GB,2,12,00,15,15
Spice Lounge,Liverpool,GB,2,16,00,23,23
Spice Lounge,Liverpool,GB,3,12,00,15,15
Spice Lounge,Liverpool,GB,3,16,00,23,23
Spice Lounge,Liverpool,GB,4,12,00,15,15
Spice Lounge,Liverpool,GB,4,16,00,00,00
Spice Lounge,Liverpool,GB,5,12,00,15,15
Spice Lounge,Liverpool,GB,5,16,00,00,00
Spice Lounge,Liverpool,GB,6,12,00,15,15
Spice Lounge,Liverpool,GB,6,16,00,23,23
Spice Temple,Sydney,AU,0,12,00,15,15
Spice Temple,Sydney,AU,0,18,00,23,23
Spice Temple,Sydney,AU,1,12,00,15,15
Spice Temple,Sydney,AU,1,18,00,23,23
Spice Temple,Sydney,AU,2,12,00,15,15
Spice Temple,Sydney,AU,2,18,00,23,23
Spice Temple,Sydney,AU,3,12,00,15,15
Spice Temple,Sydney,AU,3,18,00,23,23
Spice Temple,Sydney,AU,4,12,00,15,15
Spice Temple,Sydney,AU,4,18,00,23,23
Spice Temple,Sydney,AU,5,18,00,23,23
Spices Cafe,Denver,US,3,09,00,15,15
Spices Cafe,Denver,US,4,09,00,15,15
Spices Cafe,Denver,US,5,08,00,15,15
Spicy Fish,Melbourne,AU,0,11,30,23,23
Spicy Fish,Melbourne,AU,1,11,30,23,23
Spicy Fish,Melbourne,AU,2,11,30,23,23
Spicy Fish,Melbourne,AU,3,11,30,23,23
Spicy Fish,Melbourne,AU,4,11,00,02,02
Spicy Fish,Melbourne,AU,5,11,00,02,02
Spicy Fish,Melbourne,AU,6,11,30,23,23
Spicy Village,New York,US,0,10,00,23,23
Spicy Village,New York,US,1,10,00,23,23
Spicy Village,New York,US,2,10,00,23,23
Spicy Village,New York,US,3,10,00,23,23
Spicy Village,New York,US,4,10,00,23,23
Spicy Village,New York,US,5,10,00,23,23
Spiga Bar,Melbourne,AU,0,07,00,17,17
Spiga Bar,Melbourne,AU,1,07,00,20,20
Spiga Bar,Melbourne,AU,2,07,00,20,20
Spiga Bar,Melbourne,AU,3,07,00,20,20
Spiga Bar,Melbourne,AU,4,07,00,21,21
Spiga Bar,Melbourne,AU,5,08,00,20,20
Spiga Bar,Melbourne,AU,6,09,00,17,17
Spire Restaurant,Liverpool,GB,0,18,00,21,21
Spire Restaurant,Liverpool,GB,1,12,00,21,21
Spire Restaurant,Liverpool,GB,2,12,00,21,21
Spire Restaurant,Liverpool,GB,3,12,00,21,21
Spire Restaurant,Liverpool,GB,4,12,00,21,21
Spire Restaurant,Liverpool,GB,5,18,30,21,21
Spoke & Wheel,Phoenix,US,0,11,00,21,21
Spoke & Wheel,Phoenix,US,1,11,00,21,21
Spoke & Wheel,Phoenix,US,2,11,00,21,21
Spoke & Wheel,Phoenix,US,3,11,00,21,21
Spoke & Wheel,Phoenix,US,4,11,00,22,22
Spoke & Wheel,Phoenix,US,5,10,00,22,22
Spoke & Wheel,Phoenix,US,6,10,00,21,21
Sportello,Boston,US,0,11,30,22,22
Sportello,Boston,US,1,11,30,22,22
Sportello,Boston,US,2,11,30,22,22
Sportello,Boston,US,3,11,30,23,23
Sportello,Boston,US,4,11,30,23,23
Sportello,Boston,US,5,11,30,23,23
Sportello,Boston,US,6,11,30,22,22
Sprig and Sprout,Washington,US,0,11,00,21,21
Sprig and Sprout,Washington,US,1,11,00,22,22
Sprig and Sprout,Washington,US,2,11,00,22,22
Sprig and Sprout,Washington,US,3,11,00,22,22
Sprig and Sprout,Washington,US,4,11,00,22,22
Sprig and Sprout,Washington,US,5,11,00,22,22
Sprig and Sprout,Washington,US,6,11,00,21,21
Spring Street Grocer,Melbourne,AU,0,08,00,22,22
Spring Street Grocer,Melbourne,AU,1,08,00,22,22
Spring Street Grocer,Melbourne,AU,2,08,00,22,22
Spring Street Grocer,Melbourne,AU,3,08,00,22,22
Spring Street Grocer,Melbourne,AU,4,08,00,22,22
Spring Street Grocer,Melbourne,AU,5,09,00,22,22
Spring Street Grocer,Melbourne,AU,6,09,00,22,22
Spud Bar,Canberra City,AU,0,11,00,19,19
Spud Bar,Canberra City,AU,1,11,00,19,19
Spud Bar,Canberra City,AU,2,11,00,19,19
Spud Bar,Canberra City,AU,3,11,00,19,19
Spud Bar,Canberra City,AU,4,11,00,20,20
Spud Bar,Canberra City,AU,5,11,00,20,20
Spud Bar,Canberra City,AU,6,11,00,15,15
Spud Bar,Melbourne,AU,0,11,30,18,18
Spud Bar,Melbourne,AU,1,11,30,18,18
Spud Bar,Melbourne,AU,2,11,30,18,18
Spud Bar,Melbourne,AU,3,11,30,18,18
Spud Bar,Melbourne,AU,4,11,30,17,17
Spud Bar,Melbourne,AU,5,12,00,16,16
Spud Bar,Melbourne,AU,6,12,00,16,16
Spud Headz,Detroit,US,0,11,00,22,22
Spud Headz,Detroit,US,1,11,00,22,22
Spud Headz,Detroit,US,2,11,00,22,22
Spud Headz,Detroit,US,3,11,00,22,22
Spud Headz,Detroit,US,4,11,00,23,23
Spud Headz,Detroit,US,5,11,00,23,23
"Spuds USA, Potato Bar",San Jose,US,0,11,30,20,20
"Spuds USA, Potato Bar",San Jose,US,1,11,30,20,20
"Spuds USA, Potato Bar",San Jose,US,2,11,30,20,20
"Spuds USA, Potato Bar",San Jose,US,3,11,30,21,21
"Spuds USA, Potato Bar",San Jose,US,4,11,30,21,21
"Spuds USA, Potato Bar",San Jose,US,5,11,30,21,21
"Spuds USA, Potato Bar",San Jose,US,6,11,30,20,20
Spuntino,Denver,US,1,17,00,21,21
Spuntino,Denver,US,2,17,00,21,21
Spuntino,Denver,US,3,17,00,21,21
Spuntino,Denver,US,4,17,00,22,22
Spuntino,Denver,US,5,17,00,22,22
Spuntino,Denver,US,6,17,00,21,21
Spuntino,London,GB,0,12,00,00,00
Spuntino,London,GB,1,12,00,00,00
Spuntino,London,GB,2,12,00,00,00
Spuntino,London,GB,3,12,00,01,01
Spuntino,London,GB,4,12,00,01,01
Spuntino,London,GB,5,12,00,01,01
Spuntino,London,GB,6,12,00,23,23
Squeeze In,Las Vegas,US,0,07,00,14,14
Squeeze In,Las Vegas,US,1,07,00,14,14
Squeeze In,Las Vegas,US,2,07,00,14,14
Squeeze In,Las Vegas,US,3,07,00,14,14
Squeeze In,Las Vegas,US,4,07,00,14,14
Squeeze In,Las Vegas,US,5,07,00,14,14
Squeeze In,Las Vegas,US,6,07,00,14,14
Sri Suwoon,London,GB,0,17,30,23,23
Sri Suwoon,London,GB,1,17,30,23,23
Sri Suwoon,London,GB,2,12,00,15,15
Sri Suwoon,London,GB,2,17,30,23,23
Sri Suwoon,London,GB,3,12,00,15,15
Sri Suwoon,London,GB,3,17,30,23,23
Sri Suwoon,London,GB,4,12,00,15,15
Sri Suwoon,London,GB,4,17,30,23,23
Sri Suwoon,London,GB,5,17,30,23,23
Ssisso,San Francisco,US,0,11,00,22,22
Ssisso,San Francisco,US,2,11,00,22,22
Ssisso,San Francisco,US,3,11,00,22,22
Ssisso,San Francisco,US,4,11,00,23,23
Ssisso,San Francisco,US,5,11,00,23,23
Ssisso,San Francisco,US,6,11,00,22,22
St. Arnold's On Jefferson,Washington,US,0,11,00,02,02
St. Arnold's On Jefferson,Washington,US,1,11,00,02,02
St. Arnold's On Jefferson,Washington,US,2,11,00,02,02
St. Arnold's On Jefferson,Washington,US,3,11,00,02,02
St. Arnold's On Jefferson,Washington,US,4,11,00,03,03
St. Arnold's On Jefferson,Washington,US,5,11,00,03,03
St. Arnold's On Jefferson,Washington,US,6,11,00,02,02
St. Clouds,Seattle,US,0,17,00,22,22
St. Clouds,Seattle,US,1,17,00,22,22
St. Clouds,Seattle,US,2,17,00,22,22
St. Clouds,Seattle,US,3,17,00,22,22
St. Clouds,Seattle,US,4,17,00,23,23
St. Clouds,Seattle,US,5,09,00,14,14
St. Clouds,Seattle,US,5,17,00,23,23
St. Clouds,Seattle,US,6,09,00,14,14
St. Clouds,Seattle,US,6,17,00,22,22
St. Francis Restaurant,Phoenix,US,0,11,00,22,22
St. Francis Restaurant,Phoenix,US,1,11,00,22,22
St. Francis Restaurant,Phoenix,US,2,11,00,22,22
St. Francis Restaurant,Phoenix,US,3,11,00,22,22
St. Francis Restaurant,Phoenix,US,4,11,00,23,23
St. Francis Restaurant,Phoenix,US,5,09,00,23,23
St. Francis Restaurant,Phoenix,US,6,09,00,21,21
St John Bar and Restaurant,London,GB,0,12,00,17,17
St John Bar and Restaurant,London,GB,0,18,00,00,00
St John Bar and Restaurant,London,GB,1,12,00,17,17
St John Bar and Restaurant,London,GB,1,18,00,00,00
St John Bar and Restaurant,London,GB,2,12,00,17,17
St John Bar and Restaurant,London,GB,2,18,00,00,00
St John Bar and Restaurant,London,GB,3,12,00,17,17
St John Bar and Restaurant,London,GB,3,18,00,00,00
St John Bar and Restaurant,London,GB,4,12,00,17,17
St John Bar and Restaurant,London,GB,4,18,00,00,00
St John Bar and Restaurant,London,GB,5,18,00,00,00
St John Bar and Restaurant,London,GB,6,12,30,16,16
St. John Maltby,London,GB,2,17,00,22,22
St. John Maltby,London,GB,3,17,00,22,22
St. John Maltby,London,GB,4,17,00,22,22
St. John Maltby,London,GB,5,10,00,22,22
St. John Maltby,London,GB,6,10,00,16,16
St Michael 6003,Highgate,AU,1,17,00,22,22
St Michael 6003,Highgate,AU,2,17,00,22,22
St Michael 6003,Highgate,AU,3,17,00,22,22
St Michael 6003,Highgate,AU,4,12,00,22,22
St Michael 6003,Highgate,AU,5,17,00,22,22
St Stephen's Tavern,London,GB,0,10,00,23,23
St Stephen's Tavern,London,GB,1,10,00,23,23
St Stephen's Tavern,London,GB,2,10,00,23,23
St Stephen's Tavern,London,GB,3,10,00,23,23
St Stephen's Tavern,London,GB,4,10,00,23,23
St Stephen's Tavern,London,GB,5,10,00,23,23
St Stephen's Tavern,London,GB,6,10,30,22,22
Stack Restaurant & Bar,Las Vegas,US,0,17,00,22,22
Stack Restaurant & Bar,Las Vegas,US,1,17,00,22,22
Stack Restaurant & Bar,Las Vegas,US,2,17,00,22,22
Stack Restaurant & Bar,Las Vegas,US,3,17,00,22,22
Stack Restaurant & Bar,Las Vegas,US,4,17,00,23,23
Stack Restaurant & Bar,Las Vegas,US,5,17,00,23,23
Stack Restaurant & Bar,Las Vegas,US,6,17,00,22,22
Stacks Taverna,Sydney,AU,0,11,30,15,15
Stacks Taverna,Sydney,AU,0,17,30,23,23
Stacks Taverna,Sydney,AU,1,11,30,15,15
Stacks Taverna,Sydney,AU,1,17,30,23,23
Stacks Taverna,Sydney,AU,2,11,30,15,15
Stacks Taverna,Sydney,AU,2,17,30,23,23
Stacks Taverna,Sydney,AU,3,11,30,15,15
Stacks Taverna,Sydney,AU,3,17,30,23,23
Stacks Taverna,Sydney,AU,4,11,30,15,15
Stacks Taverna,Sydney,AU,4,17,30,00,00
Stacks Taverna,Sydney,AU,5,11,30,15,15
Stacks Taverna,Sydney,AU,5,17,30,00,00
Stacks Taverna,Sydney,AU,6,11,30,15,15
Stacks Taverna,Sydney,AU,6,17,30,23,23
Stacy's Pampered Pig,Phoenix,US,0,11,00,20,20
Stacy's Pampered Pig,Phoenix,US,1,11,00,20,20
Stacy's Pampered Pig,Phoenix,US,2,11,00,20,20
Stacy's Pampered Pig,Phoenix,US,3,11,00,20,20
Stacy's Pampered Pig,Phoenix,US,4,11,00,00,00
Stacy's Pampered Pig,Phoenix,US,5,11,00,00,00
Stacy's Pampered Pig,Phoenix,US,6,11,00,18,18
Stagioni Four Seasons of Food,Charlotte,US,0,17,30,22,22
Stagioni Four Seasons of Food,Charlotte,US,1,17,30,22,22
Stagioni Four Seasons of Food,Charlotte,US,2,17,30,22,22
Stagioni Four Seasons of Food,Charlotte,US,3,17,30,22,22
Stagioni Four Seasons of Food,Charlotte,US,4,17,30,23,23
Stagioni Four Seasons of Food,Charlotte,US,5,17,30,23,23
Stalactites,Melbourne,AU,0,09,00,09,09
Stalactites,Melbourne,AU,1,09,00,09,09
Stalactites,Melbourne,AU,2,09,00,09,09
Stalactites,Melbourne,AU,3,09,00,09,09
Stalactites,Melbourne,AU,4,09,00,09,09
Stalactites,Melbourne,AU,5,09,00,09,09
Stalactites,Melbourne,AU,6,09,00,09,09
Stamford Plaza Brisbane,Brisbane,AU,0,06,30,21,21
Stamford Plaza Brisbane,Brisbane,AU,1,06,30,21,21
Stamford Plaza Brisbane,Brisbane,AU,2,06,30,21,21
Stamford Plaza Brisbane,Brisbane,AU,3,06,30,21,21
Stamford Plaza Brisbane,Brisbane,AU,4,06,30,21,21
Stamford Plaza Brisbane,Brisbane,AU,5,06,30,21,21
Stamford Plaza Brisbane,Brisbane,AU,6,06,30,21,21
Stamford Plaza Melbourne,Melbourne,AU,0,06,00,05,05
Stamford Plaza Melbourne,Melbourne,AU,1,06,00,05,05
Stamford Plaza Melbourne,Melbourne,AU,2,06,00,05,05
Stamford Plaza Melbourne,Melbourne,AU,3,06,00,05,05
Stamford Plaza Melbourne,Melbourne,AU,4,06,00,05,05
Stamford Plaza Melbourne,Melbourne,AU,5,06,00,05,05
Stamford Plaza Melbourne,Melbourne,AU,6,06,00,05,05
Standing Room Only,Perth,AU,0,07,00,15,15
Standing Room Only,Perth,AU,1,07,00,15,15
Standing Room Only,Perth,AU,2,07,00,15,15
Standing Room Only,Perth,AU,3,07,00,15,15
Standing Room Only,Perth,AU,4,07,00,15,15
Star Cafe,San Jose,US,0,07,30,15,15
Star Cafe,San Jose,US,1,07,30,15,15
Star Cafe,San Jose,US,2,07,30,15,15
Star Cafe,San Jose,US,3,07,30,15,15
Star Cafe,San Jose,US,4,07,30,15,15
